product, time
0, 499
1000, 1711
2000, 1529
3000, 1952
4000, 2485
5000, 3043
6000, 3592
7000, 4143
8000, 4691
9000, 5258
10000, 5707
11000, 6192
12000, 6808
13000, 7298
14000, 7766
15000, 8334
16000, 8843
17000, 9345
18000, 9910
19000, 10492
20000, 10982
21000, 11492
22000, 11983
23000, 12630
24000, 13109
25000, 13794
26000, 14104
27000, 14526
28000, 15186
29000, 15623
30000, 16033
31000, 16809
32000, 17344
33000, 17699
34000, 18345
35000, 18753
36000, 19787
37000, 19991
38000, 22486
39000, 21199
40000, 21454
41000, 21892
42000, 22441
43000, 23054
44000, 23286
45000, 23925
46000, 24204
47000, 25446
48000, 25938
49000, 26904
50000, 27604
51000, 28167
52000, 35918
53000, 28883
54000, 28841
55000, 28943
56000, 29887
57000, 30221
58000, 30757
59000, 32994
60000, 31728
61000, 32139
62000, 32574
63000, 33360
64000, 33842
65000, 34081
66000, 34867
67000, 35434
68000, 35988
69000, 36432
70000, 37162
71000, 37308
72000, 39497
73000, 39384
74000, 39872
75000, 40568
76000, 40963
77000, 41298
78000, 42620
79000, 42274
80000, 42943
81000, 43812
82000, 44151
83000, 44682
84000, 45075
85000, 50808
86000, 46450
87000, 47812
88000, 47325
89000, 48955
90000, 48736
91000, 49922
92000, 49987
93000, 50172
94000, 51663
95000, 52046
96000, 52019
97000, 56013
98000, 52981
99000, 52457
100000, 52803
